"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","Успешное добавление роли пользователю [1] roles=PROJECT_VIEWER","","Sat Jan 17 10:01:37 UTC 2026","passed","Sat Jan 17 10:01:38 UTC 2026","","api.users.AssignUserRoleTest","api.users.AssignUserRoleTest","successfullyAddRoleWithValidData"
"","545","Юзер создает билд","","Sat Jan 17 10:01:18 UTC 2026","passed","Sat Jan 17 10:01:19 UTC 2026","","api.builds.BuildPositiveTest","api.builds.BuildPositiveTest","userCanCreateBuild"
"","492","Неуспешная авторизация агента пользователем с ролью 'USER'","","Sat Jan 17 10:01:35 UTC 2026","passed","Sat Jan 17 10:01:36 UTC 2026","","api.agents.UpdateAgentTest","api.agents.UpdateAgentTest","nonAgentManagerCanNotAuthorizedAgentTest"
"","384","Успешное создание проекта из репозитория [1] id=B","","Sat Jan 17 10:01:25 UTC 2026","passed","Sat Jan 17 10:01:25 UTC 2026","","api.projects.CreateProjectTest","api.projects.CreateProjectTest","userCanCreateProjectFromRepository"
"","5679","Неспешное создание проекта с пустым id","","Sat Jan 17 10:02:54 UTC 2026","passed","Sat Jan 17 10:03:00 UTC 2026","","ui.projects.CreateProjectTest","ui.projects.CreateProjectTest","userCanNotCreateProjectManuallyWithEmptyId"
"","547","Неуспешное подключение агента по несуществующему id","","Sat Jan 17 10:01:30 UTC 2026","passed","Sat Jan 17 10:01:31 UTC 2026","","api.agents.UpdateAgentTest","api.agents.UpdateAgentTest","agentManagerCannotEnableNonExistentAgent"
"","326","Невозможность получения проекта с невалидным id","","Sat Jan 17 10:01:20 UTC 2026","passed","Sat Jan 17 10:01:20 UTC 2026","","api.projects.GetProjectTest","api.projects.GetProjectTest","userCannotGetProjectWithInvalidId"
"","1159","Юзер не может создать билд с невалидным buildType [2] buildTypeId=   , expectedError=NO_BUILD_TYPE_NOR_TEMPLATE_IS_FOUND_BY_ID","","Sat Jan 17 10:01:10 UTC 2026","passed","Sat Jan 17 10:01:11 UTC 2026","","api.builds.BuildNegativeTest","api.builds.BuildNegativeTest","userCanNotCreateBuildWithInvalidBuildType"
"","16689","Успешное создание проекта из репозитория","","Sat Jan 17 10:03:00 UTC 2026","passed","Sat Jan 17 10:03:17 UTC 2026","","ui.projects.CreateProjectTest","ui.projects.CreateProjectTest","userCanCreateProjectFromRepository"
"","459","Неспешное создание проекта мануально с существующим именем","","Sat Jan 17 10:01:24 UTC 2026","passed","Sat Jan 17 10:01:25 UTC 2026","","api.projects.CreateProjectTest","api.projects.CreateProjectTest","userCannotCreateProjectManuallyWithExistingName"
