"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1619","Юзер не может создать билд с невалидным buildType [1] buildTypeId=, expectedError=NOTHING_FOUND_BY_LOCATOR","","Fri Jan 16 17:30:46 UTC 2026","passed","Fri Jan 16 17:30:47 UTC 2026","","api.builds.BuildNegativeTest","api.builds.BuildNegativeTest","userCanNotCreateBuildWithInvalidBuildType"
"","639","Неспешное создание проекта мануально с существующим id","","Fri Jan 16 17:31:06 UTC 2026","passed","Fri Jan 16 17:31:06 UTC 2026","","api.projects.CreateProjectTest","api.projects.CreateProjectTest","userCannotCreateProjectManuallyWithExistingId"
"","2315","Неуспешное создание пользователя, неправильное подтверждение пароля","","Fri Jan 16 17:33:33 UTC 2026","passed","Fri Jan 16 17:33:35 UTC 2026","","ui.users.CreateUserTest","ui.users.CreateUserTest","unsuccessfullyCreateUserInvalidConfirmPassword"
"","388","Неуспешное подключение агента по несуществующему id","","Fri Jan 16 17:31:11 UTC 2026","passed","Fri Jan 16 17:31:11 UTC 2026","","api.agents.UpdateAgentTest","api.agents.UpdateAgentTest","agentManagerCannotEnableNonExistentAgent"
"","1040","Неспешное создание проекта из репозитория с невалидным id [6] id=1d, expectedError=PROJECT_ID_STARTS_WITH_DIGIT","","Fri Jan 16 17:31:09 UTC 2026","passed","Fri Jan 16 17:31:10 UTC 2026","","api.projects.CreateProjectTest","api.projects.CreateProjectTest","userCannotCreateProjectFromRepositoryWithInvalidData"
"","7391","Успешная деавторизация агента","","Fri Jan 16 17:33:13 UTC 2026","passed","Fri Jan 16 17:33:20 UTC 2026","","ui.agents.AgentsUiTest","ui.agents.AgentsUiTest","userCanAnAuthorizedAgent"
"","274","Успешное добавление роли пользователю [4] roles=USER_ROLE","","Fri Jan 16 17:31:17 UTC 2026","passed","Fri Jan 16 17:31:17 UTC 2026","","api.users.AssignUserRoleTest","api.users.AssignUserRoleTest","successfullyAddRoleWithValidData"
"","430","Успешное повторное подключение агента","","Fri Jan 16 17:31:12 UTC 2026","passed","Fri Jan 16 17:31:13 UTC 2026","","api.agents.UpdateAgentTest","api.agents.UpdateAgentTest","reEnablingAgentReturnsSameResultTest"
"","7036","Удаление проекта","","Fri Jan 16 17:32:17 UTC 2026","passed","Fri Jan 16 17:32:24 UTC 2026","","ui.projects.DeleteProjectTest","ui.projects.DeleteProjectTest","userCanDeleteProject"
"","7028","Успешное создание проекта мануально","","Fri Jan 16 17:32:24 UTC 2026","failed","Fri Jan 16 17:32:31 UTC 2026","","ui.projects.CreateProjectTest","ui.projects.CreateProjectTest","userCanCreateProjectManually"
"","27","Неуспешное редактирование пользователя, несуществующий id","","Fri Jan 16 17:31:18 UTC 2026","passed","Fri Jan 16 17:31:18 UTC 2026","","api.users.UpdateUserTest","api.users.UpdateUserTest","unsuccessfullyUpdateUserWithInvalidId"
"","175","Успешное создание пользователя [1] username=serGiO, password=pPas123","","Fri Jan 16 17:31:15 UTC 2026","passed","Fri Jan 16 17:31:16 UTC 2026","","api.users.CreateUserTest","api.users.CreateUserTest","successfulCreationUserWithValidData"
"","9387","Успешная авторизация агента","","Fri Jan 16 17:32:45 UTC 2026","passed","Fri Jan 16 17:32:55 UTC 2026","","ui.agents.AgentsUiTest","ui.agents.AgentsUiTest","userCanAuthorizedAgent"
"","28","Неуспешное удаление пользователя, несуществующий id","","Fri Jan 16 17:31:19 UTC 2026","passed","Fri Jan 16 17:31:19 UTC 2026","","api.users.DeleteUserTest","api.users.DeleteUserTest","unsuccessfullyDeleteUserWithInvalidId"
"","38","Неуспешное создание пользователя, не заполнено поле username","","Fri Jan 16 17:31:16 UTC 2026","passed","Fri Jan 16 17:31:16 UTC 2026","","api.users.CreateUserTest","api.users.CreateUserTest","unsuccessfullyCreationUserWithEmptyUsername"
"","545","Успешная авторизация агента","","Fri Jan 16 17:31:12 UTC 2026","passed","Fri Jan 16 17:31:12 UTC 2026","","api.agents.UpdateAgentTest","api.agents.UpdateAgentTest","userCanAuthorizedAgentTest"
"","326","Успешное создание BuildType [2] name=Й","","Fri Jan 16 17:31:20 UTC 2026","passed","Fri Jan 16 17:31:20 UTC 2026","","api.buildType.CreateBuildTypeTest","api.buildType.CreateBuildTypeTest","userCanCreatedBuildConfiguration"
"","814","Юзер отменяет билд","","Fri Jan 16 17:30:54 UTC 2026","passed","Fri Jan 16 17:30:54 UTC 2026","","api.builds.BuildPositiveTest","api.builds.BuildPositiveTest","userCanGetBuild"
